0.818,0.24966,-1.397,264.11
0.819,0.24827,-1.3849,263.55
0.82,0.24689,-1.3729,263
0.821,0.24552,-1.3608,262.45
0.822,0.24417,-1.3488,261.9
0.823,0.24283,-1.3369,261.34
0.824,0.24149,-1.325,260.79
0.825,0.24018,-1.3132,260.24
0.826,0.23887,-1.3014,259.69
0.827,0.23757,-1.2896,259.13
0.828,0.23629,-1.2779,258.58
0.829,0.23502,-1.2662,258.03
0.83,0.23376,-1.2546,257.48
0.831,0.23251,-1.2431,256.92
0.832,0.23127,-1.2315,256.37
0.833,0.23004,-1.2201,255.82
0.834,0.22883,-1.2086,255.26
0.835,0.22763,-1.1972,254.71
0.836,0.22644,-1.1859,254.16
0.837,0.22525,-1.1746,253.61
0.838,0.22409,-1.1634,253.05
0.839,0.22293,-1.1522,252.5
0.84,0.22178,-1.141,251.95
0.841,0.22065,-1.1299,251.4
0.842,0.21952,-1.1188,250.84
0.843,0.21841,-1.1078,250.29
0.844,0.21731,-1.0968,249.74
0.845,0.21621,-1.0859,249.19
0.846,0.21513,-1.075,248.63
0.847,0.21406,-1.0642,248.08
0.848,0.213,-1.0534,247.53
0.849,0.21196,-1.0427,246.98
0.85,0.21092,-1.032,246.42
0.851,0.20989,-1.0213,245.87
0.852,0.20888,-1.0107,245.32
0.853,0.20787,-1.0001,244.77
0.854,0.20688,-0.98963,244.21
0.855,0.20589,-0.97916,243.66
0.856,0.20492,-0.96874,243.11
0.857,0.20395,-0.95837,242.56
0.858,0.203,-0.94804,242
0.859,0.20206,-0.93775,241.45
0.86,0.20112,-0.92752,240.9
0.861,0.2002,-0.91732,240.35
0.862,0.19929,-0.90718,239.79
0.863,0.19839,-0.89708,239.24
0.864,0.1975,-0.88702,238.69
0.865,0.19661,-0.87702,238.14
0.866,0.19574,-0.86705,237.58
0.867,0.19488,-0.85714,237.03
0.868,0.19403,-0.84727,236.48
0.869,0.19318,-0.83744,235.92
0.87,0.19235,-0.82766,235.37
0.871,0.19153,-0.81793,234.82
0.872,0.19072,-0.80825,234.27
0.873,0.18991,-0.7986,233.71
0.874,0.18912,-0.78901,233.16
0.875,0.18833,-0.77946,232.61
0.876,0.18756,-0.76996,232.06
0.877,0.18679,-0.7605,231.5
0.878,0.18604,-0.75109,230.95
0.879,0.18529,-0.74173,230.4
0.88,0.18455,-0.73241,229.85
0.881,0.18383,-0.72313,229.29
0.882,0.18311,-0.71391,228.74
0.883,0.1824,-0.70472,228.19
0.884,0.1817,-0.69559,227.64
0.885,0.18101,-0.6865,227.08
0.886,0.18033,-0.67746,226.53
0.887,0.17965,-0.66846,225.98
0.888,0.17899,-0.65951,225.43
0.889,0.17833,-0.6506,224.87
0.89,0.17769,-0.64174,224.32
0.891,0.17705,-0.63293,223.77
0.892,0.17642,-0.62416,223.22
0.893,0.1758,-0.61544,222.66
0.894,0.17519,-0.60676,222.11
0.895,0.17459,-0.59813,221.56
0.896,0.17399,-0.58955,221.01
0.897,0.17341,-0.58101,220.45
0.898,0.17283,-0.57252,219.9
0.899,0.17226,-0.56407,219.35
0.9,0.1717,-0.55567,218.79
0.901,0.17115,-0.54732,218.24
0.902,0.17061,-0.53901,217.69
0.903,0.17007,-0.53074,217.14
0.904,0.16955,-0.52253,216.58
0.905,0.16903,-0.51436,216.03
0.906,0.16852,-0.50623,215.48
0.907,0.16801,-0.49815,214.93
0.908,0.16752,-0.49012,214.37
0.909,0.16703,-0.48213,213.82
0.91,0.16656,-0.47419,213.27
0.911,0.16609,-0.4663,212.72
0.912,0.16562,-0.45845,212.16
0.913,0.16517,-0.45064,211.61
0.914,0.16472,-0.44289,211.06
0.915,0.16428,-0.43518,210.51
0.916,0.16385,-0.42751,209.95
0.917,0.16343,-0.41989,209.4
0.918,0.16301,-0.41232,208.85
0.919,0.1626,-0.40479,208.3
0.92,0.1622,-0.39731,207.74
0.921,0.16181,-0.38987,207.19
0.922,0.16142,-0.38248,206.64
0.923,0.16104,-0.37514,206.09
0.924,0.16067,-0.36784,205.53
0.925,0.16031,-0.36059,204.98
0.926,0.15995,-0.35338,204.43
0.927,0.1596,-0.34622,203.88
0.928,0.15926,-0.33911,203.32
0.929,0.15892,-0.33204,202.77
0.93,0.15859,-0.32502,202.22
0.931,0.15827,-0.31804,201.67
0.932,0.15796,-0.31111,201.11
0.933,0.15765,-0.30422,200.56
0.934,0.15735,-0.29739,200.01
0.935,0.15705,-0.29059,199.45
0.936,0.15677,-0.28385,198.9
0.937,0.15649,-0.27715,198.35
0.938,0.15621,-0.27049,197.8
0.939,0.15594,-0.26388,197.24
0.94,0.15568,-0.25732,196.69
0.941,0.15543,-0.2508,196.14
0.942,0.15518,-0.24433,195.59
0.943,0.15494,-0.2379,195.03
0.944,0.15471,-0.23153,194.48
0.945,0.15448,-0.22519,193.93
0.946,0.15426,-0.21891,193.38
0.947,0.15404,-0.21266,192.82
0.948,0.15383,-0.20647,192.27
0.949,0.15363,-0.20032,191.72
0.95,0.15343,-0.19422,191.17
0.951,0.15324,-0.18816,190.61
0.952,0.15305,-0.18215,190.06
0.953,0.15287,-0.17618,189.51
0.954,0.1527,-0.17026,188.96
0.955,0.15253,-0.16439,188.4
0.956,0.15237,-0.15856,187.85
0.957,0.15221,-0.15277,187.3
0.958,0.15206,-0.14704,186.75
0.959,0.15192,-0.14135,186.19
0.96,0.15178,-0.1357,185.64
0.961,0.15165,-0.13011,185.09
0.962,0.15152,-0.12455,184.54
0.963,0.1514,-0.11904,183.98
0.964,0.15128,-0.11358,183.43
0.965,0.15117,-0.10817,182.88
0.966,0.15107,-0.1028,182.33
0.967,0.15097,-0.097479,181.77
0.968,0.15087,-0.0922,181.22
0.969,0.15078,-0.086969,180.67
0.97,0.1507,-0.081786,180.11
0.971,0.15062,-0.076647,179.56
0.972,0.15054,-0.071553,179.01
0.973,0.15047,-0.066505,178.46
0.974,0.15041,-0.061503,177.9
0.975,0.15035,-0.05655,177.35
0.976,0.1503,-0.05164,176.8
0.977,0.15025,-0.046776,176.25
0.978,0.1502,-0.041957,175.69
0.979,0.15016,-0.037185,175.14
0.98,0.15013,-0.032422,174.6
0.981,0.1501,-0.027377,174.17
0.982,0.15007,-0.022275,173.78
0.983,0.15005,-0.01747,173.3
0.984,0.15004,-0.013317,172.62
0.985,0.15002,-0.010089,171.23
0.986,0.15002,-0.0072413,165.59
0.987,0.15001,-0.0046752,155.73
0.988,0.15,-0.0024881,142.76
0.989,0.15,-0.00077763,127.8
